id,Name,From,To,Height,Weight,Age,Year,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,score2
coopewa01,Wayne Cooper,1979,1992,208.28,99.79032140000001,33.0,1990,POR,NBA,C,18,0.0,13.8,1.1,2.6,0.404,0.0,0.0,0.0,1.1,2.6,0.404,0.404,0.6,1.1,0.526,1.4,2.6,3.9,0.3,0.3,1.6,0.3,2.2,2.7,3.404328657213606
coopewa01,Wayne Cooper,1979,1992,208.28,99.79032140000001,34.0,1991,POR,NBA,C,3,0.0,4.3,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5,0.5,0.0,0.0,0.0,0.3,1.3,1.7,0.3,0.0,0.0,0.3,0.7,0.7,1.215443711000623
coopewa01,Wayne Cooper,1979,1992,208.28,99.79032140000001,35.0,1992,POR,NBA,C,3,0.0,9.0,0.7,1.3,0.5,0.0,0.0,0.0,0.7,1.3,0.5,0.5,0.0,0.0,0.0,0.3,2.3,2.7,0.0,0.0,1.0,0.3,1.3,1.3,2.086914148794963
copella01,Lanard Copeland,1990,1992,198.12,86.1825503,24.0,1990,PHI,NBA,SG,4,0.0,2.3,0.5,1.5,0.333,0.0,0.0,0.0,0.5,1.5,0.333,0.333,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.3,1.0,0.8176414500188671
copelch01,Chris Copeland,2013,2016,205.74,108.40857643000001,28.0,2013,NYK,NBA,PF,9,1.0,10.3,1.3,3.3,0.4,1.2,2.6,0.478,0.1,0.8,0.143,0.583,0.2,0.2,1.0,0.2,0.8,1.0,0.1,0.6,0.0,0.4,1.0,4.1,2.9065926097397576
copelch01,Chris Copeland,2013,2016,205.74,108.40857643000001,29.0,2014,IND,NBA,SF,12,0.0,6.8,1.0,2.3,0.429,0.5,1.3,0.375,0.5,1.0,0.5,0.536,0.5,0.8,0.667,0.1,0.3,0.4,0.1,0.3,0.3,0.4,1.1,3.0,2.0691806194865183
corbity01,Tyrone Corbin,1986,2001,198.12,95.2543977,26.0,1989,PHO,NBA,SF,12,12.0,25.8,3.8,7.2,0.523,0.0,0.0,0.0,3.8,7.2,0.523,0.523,1.6,2.1,0.76,3.6,3.5,7.1,2.2,2.0,0.3,1.2,3.1,9.1,10.597639073544512
corbity01,Tyrone Corbin,1986,2001,198.12,95.2543977,29.0,1992,UTA,NBA,SF,16,0.0,27.9,4.3,8.6,0.504,0.0,0.1,0.0,4.3,8.4,0.511,0.504,2.6,3.4,0.778,2.4,3.1,5.5,1.1,0.8,0.2,1.1,2.8,11.3,9.46118542110858
corbity01,Tyrone Corbin,1986,2001,198.12,95.2543977,30.0,1993,UTA,NBA,SF,5,0.0,32.2,4.8,10.0,0.48,0.0,0.0,0.0,4.8,10.0,0.48,0.48,2.2,3.4,0.647,3.2,4.4,7.6,1.8,0.6,0.2,1.4,3.0,11.8,10.329109669688584
corbity01,Tyrone Corbin,1986,2001,198.12,95.2543977,31.0,1994,UTA,NBA,SF,16,11.0,25.8,2.6,6.6,0.387,0.3,0.8,0.333,2.3,5.9,0.394,0.406,0.9,0.9,0.933,1.6,3.4,4.9,0.9,1.3,0.2,0.7,1.9,6.3,5.9505066015247365
corbity01,Tyrone Corbin,1986,2001,198.12,95.2543977,32.0,1995,ATL,NBA,SF,3,2.0,26.3,4.0,8.7,0.462,0.7,2.0,0.333,3.3,6.7,0.5,0.5,2.7,3.0,0.889,2.0,1.3,3.3,0.7,0.7,0.3,0.7,3.3,11.3,8.45992165931004
corbity01,Tyrone Corbin,1986,2001,198.12,95.2543977,34.0,1997,ATL,NBA,SF,10,10.0,36.4,4.2,9.2,0.457,1.3,3.7,0.351,2.9,5.5,0.527,0.527,0.9,0.9,1.0,1.2,3.1,4.3,2.0,0.4,0.2,1.4,2.9,10.6,8.483778847167477
corbity01,Tyrone Corbin,1986,2001,198.12,95.2543977,35.0,1998,ATL,NBA,SF,4,4.0,28.3,1.8,6.3,0.28,0.3,1.5,0.167,1.5,4.8,0.316,0.3,0.0,0.0,0.0,0.8,3.0,3.8,1.0,1.5,0.3,0.8,2.5,3.8,3.80017198405606
corbity01,Tyrone Corbin,1986,2001,198.12,95.2543977,36.0,1999,ATL,NBA,SF,9,4.0,29.8,3.3,8.0,0.417,0.7,2.6,0.261,2.7,5.4,0.49,0.458,0.3,0.4,0.75,0.8,2.9,3.7,1.8,0.7,0.0,0.9,2.2,7.7,6.475469993555611
corbity01,Tyrone Corbin,1986,2001,198.12,95.2543977,37.0,2000,SAC,NBA,SF,3,0.0,7.7,0.7,1.7,0.4,0.0,0.7,0.0,0.7,1.0,0.667,0.4,0.0,0.3,0.0,0.3,1.3,1.7,1.0,0.0,0.0,0.0,0.7,1.3,2.531948132632807
corzida01,Dave Corzine,1979,1991,210.82,113.3980925,22.0,1979,WSB,NBA,C,12,0.0,5.3,0.3,1.3,0.267,0.0,0.0,0.0,0.3,1.3,0.267,0.267,0.0,0.0,0.0,1.0,1.1,2.1,0.4,0.2,0.0,0.3,0.8,0.7,1.4145649171537005
corzida01,Dave Corzine,1979,1991,210.82,113.3980925,24.0,1981,SAS,NBA,C,7,0.0,23.0,3.9,7.9,0.491,0.0,0.0,0.0,3.9,7.9,0.491,0.491,1.3,1.9,0.692,1.7,5.1,6.9,2.3,0.6,1.1,1.6,2.1,9.0,9.181437074760334
corzida01,Dave Corzine,1979,1991,210.82,113.3980925,25.0,1982,SAS,NBA,C,9,0.0,28.7,5.4,11.8,0.462,0.0,0.0,0.0,5.4,11.8,0.462,0.462,2.7,3.8,0.706,4.2,5.2,9.4,1.9,0.7,1.0,2.2,3.3,13.6,11.776454040846719
corzida01,Dave Corzine,1979,1991,210.82,113.3980925,28.0,1985,CHI,NBA,C,4,4.0,19.3,3.5,5.3,0.667,0.0,0.0,0.0,3.5,5.3,0.667,0.667,1.3,1.5,0.833,2.3,3.3,5.5,0.8,0.5,0.3,1.3,3.5,8.3,8.268421272560811
corzida01,Dave Corzine,1979,1991,210.82,113.3980925,29.0,1986,CHI,NBA,C,3,3.0,34.3,5.3,9.7,0.552,0.0,0.0,0.0,5.3,9.7,0.552,0.552,1.3,1.3,1.0,2.0,7.0,9.0,2.0,0.3,0.7,2.0,4.0,12.0,11.578849456882171
corzida01,Dave Corzine,1979,1991,210.82,113.3980925,30.0,1987,CHI,NBA,C,3,3.0,40.7,3.3,7.3,0.455,0.0,0.0,0.0,3.3,7.3,0.455,0.455,2.3,3.0,0.778,2.3,4.7,7.0,2.3,0.3,1.0,2.3,2.0,9.0,8.890314499967147
corzida01,Dave Corzine,1979,1991,210.82,113.3980925,31.0,1988,CHI,NBA,C,10,10.0,30.8,2.7,7.6,0.355,0.0,0.0,0.0,2.7,7.6,0.355,0.355,0.7,1.3,0.538,1.5,4.2,5.7,0.8,0.3,0.8,1.2,2.1,6.1,4.7715198180257525
corzida01,Dave Corzine,1979,1991,210.82,113.3980925,32.0,1989,CHI,NBA,C,16,0.0,13.7,1.7,4.0,0.422,0.0,0.0,0.0,1.7,4.0,0.422,0.422,0.7,1.1,0.647,0.9,1.7,2.6,0.6,0.3,0.4,0.7,1.7,4.1,3.3100733477592423
cowenda01,Dave Cowens,1971,1983,205.74,104.32624510000001,31.0,1980,BOS,NBA,C,9,0.0,33.4,5.4,11.4,0.476,0.0,0.2,0.0,5.4,11.2,0.485,0.476,1.1,1.2,0.909,2.0,5.3,7.3,2.3,1.0,0.8,0.9,4.1,12.0,11.354276771721132
covinro01,Robert Covington,2014,2022,200.66,94.80080533,27.0,2018,PHI,NBA,SF,10,8.0,28.1,2.7,8.3,0.325,1.5,4.8,0.313,1.2,3.5,0.343,0.416,1.2,1.6,0.75,1.2,4.1,5.3,2.5,1.1,0.9,1.1,3.0,8.1,7.723465049590012
covinro01,Robert Covington,2014,2022,200.66,94.80080533,29.0,2020,HOU,NBA,C,12,12.0,31.6,3.9,7.9,0.495,2.8,5.7,0.5,1.1,2.3,0.481,0.674,0.5,0.6,0.857,0.7,4.3,5.0,1.3,2.5,1.1,1.0,3.8,11.2,9.571898238018534
covinro01,Robert Covington,2014,2022,200.66,94.80080533,30.0,2021,POR,NBA,PF,6,6.0,38.0,3.0,6.0,0.5,1.8,3.7,0.5,1.2,2.3,0.5,0.653,1.5,1.7,0.9,1.5,6.3,7.8,1.2,1.5,1.0,1.3,3.3,9.3,9.34251027963933
couside01,DeMarcus Cousins,2011,2022,208.28,122.4699399,28.0,2019,GSW,NBA,C,8,5.0,16.6,2.6,6.6,0.396,0.4,1.5,0.25,2.3,5.1,0.439,0.425,2.0,3.1,0.64,1.1,3.8,4.9,2.4,0.6,0.8,2.4,3.0,7.6,7.072212842359653
couside01,DeMarcus Cousins,2011,2022,208.28,122.4699399,30.0,2021,LAC,NBA,C,7,0.0,8.3,2.7,6.0,0.452,0.6,1.4,0.4,2.1,4.6,0.469,0.5,1.6,2.0,0.786,0.9,1.1,2.0,0.7,0.3,0.4,0.7,1.9,7.6,5.297319160522796
crabbal01,Allen Crabbe,2014,2020,195.57999999999998,96.16158244,23.0,2016,POR,NBA,SG,11,0.0,27.5,3.5,6.6,0.521,1.4,3.2,0.429,2.1,3.5,0.605,0.623,1.3,1.7,0.737,0.5,2.5,2.9,1.4,0.6,0.1,0.5,2.1,9.5,7.83772660345203
crabbal01,Allen Crabbe,2014,2020,195.57999999999998,96.16158244,24.0,2017,POR,NBA,SG,4,0.0,23.0,2.3,6.0,0.375,0.8,3.3,0.231,1.5,2.8,0.545,0.438,0.3,0.8,0.333,0.0,3.0,3.0,0.5,0.3,0.0,0.3,2.3,5.5,3.726463018209289
craigto01,Torrey Craig,2018,2022,200.66,100.24391377,28.0,2019,DEN,NBA,SF,14,11.0,23.6,2.4,4.9,0.478,1.2,2.6,0.472,1.1,2.4,0.485,0.601,0.6,1.1,0.563,1.5,3.6,5.1,0.9,0.5,0.4,0.4,2.7,6.6,5.919676154709051
craigto01,Torrey Craig,2018,2022,200.66,100.24391377,29.0,2020,DEN,NBA,SF,19,3.0,19.7,1.7,4.1,0.423,0.6,2.2,0.262,1.2,1.9,0.611,0.494,0.5,0.7,0.692,0.7,2.6,3.3,0.7,0.4,0.4,0.5,2.3,4.5,4.140655343742743
craigto01,Torrey Craig,2018,2022,200.66,100.24391377,30.0,2021,PHO,NBA,SF,22,0.0,12.1,1.5,3.4,0.427,0.7,1.7,0.405,0.8,1.7,0.447,0.527,0.4,0.6,0.615,0.9,2.0,2.9,0.4,0.0,0.4,0.5,1.5,4.0,3.1707760621110963
crawfch01,Chris Crawford,1998,2004,205.74,106.59420695,23.0,1999,ATL,NBA,PF,6,5.0,20.8,2.7,8.0,0.333,0.7,2.3,0.286,2.0,5.7,0.353,0.375,3.8,4.3,0.885,1.0,2.2,3.2,0.8,0.2,0.2,1.0,3.2,9.8,6.981527134603005
crawfjo02,Jordan Crawford,2011,2018,193.04,88.45051215000001,24.0,2013,BOS,NBA,SG,5,0.0,11.8,1.4,4.6,0.304,0.6,2.4,0.25,0.8,2.2,0.364,0.37,0.2,0.4,0.5,0.0,0.6,0.6,0.0,0.4,0.0,0.6,0.6,3.6,1.7520049572195178
crawfjo02,Jordan Crawford,2011,2018,193.04,88.45051215000001,25.0,2014,GSW,NBA,SG,6,0.0,9.5,2.0,5.5,0.364,0.3,1.2,0.286,1.7,4.3,0.385,0.394,1.8,2.3,0.786,0.7,0.8,1.5,0.3,0.2,0.0,0.8,1.2,6.2,3.7748450186857636
crawfja01,Jamal Crawford,2001,2020,195.57999999999998,83.91458845000001,29.0,2010,ATL,NBA,SG,11,0.0,31.9,5.1,14.0,0.364,1.6,4.5,0.36,3.5,9.5,0.365,0.422,4.5,5.3,0.845,0.1,2.6,2.7,2.7,0.8,0.1,1.8,2.4,16.3,11.348929665971323
crawfja01,Jamal Crawford,2001,2020,195.57999999999998,83.91458845000001,30.0,2011,ATL,NBA,SG,12,0.0,29.8,5.1,12.9,0.394,1.8,5.0,0.35,3.3,7.9,0.421,0.461,3.5,4.3,0.824,0.1,1.3,1.3,2.5,0.8,0.3,1.3,1.4,15.4,10.484550481674813
crawfja01,Jamal Crawford,2001,2020,195.57999999999998,83.91458845000001,32.0,2013,LAC,NBA,SG,6,0.0,26.8,4.0,10.3,0.387,1.0,3.7,0.273,3.0,6.7,0.45,0.435,1.8,1.8,1.0,0.3,1.7,2.0,1.7,0.5,0.2,0.7,1.5,10.8,7.725590550780141
crawfja01,Jamal Crawford,2001,2020,195.57999999999998,83.91458845000001,33.0,2014,LAC,NBA,SG,13,0.0,24.1,5.2,13.2,0.398,2.1,6.1,0.342,3.2,7.1,0.446,0.477,3.0,3.4,0.886,0.4,1.1,1.5,2.0,0.9,0.2,1.2,1.8,15.5,10.208911092284303
crawfja01,Jamal Crawford,2001,2020,195.57999999999998,83.91458845000001,34.0,2015,LAC,NBA,SG,14,0.0,27.1,4.8,13.3,0.36,1.3,5.3,0.243,3.5,8.0,0.438,0.409,1.9,2.1,0.867,0.4,1.7,2.1,1.9,0.9,0.2,1.2,2.4,12.7,8.275365279520749
crawfja01,Jamal Crawford,2001,2020,195.57999999999998,83.91458845000001,35.0,2016,LAC,NBA,SG,6,1.0,33.2,6.5,17.2,0.379,0.7,3.5,0.19,5.8,13.7,0.427,0.398,3.7,4.2,0.88,0.3,1.8,2.2,2.2,1.7,0.0,1.5,1.5,17.3,11.731860666582579
crawfja01,Jamal Crawford,2001,2020,195.57999999999998,83.91458845000001,36.0,2017,LAC,NBA,SG,7,0.0,28.0,5.0,11.9,0.422,0.9,3.6,0.24,4.1,8.3,0.5,0.458,1.7,1.7,1.0,0.3,1.0,1.3,1.9,0.6,0.1,1.3,1.7,12.6,8.601799565166969
crawfja01,Jamal Crawford,2001,2020,195.57999999999998,83.91458845000001,37.0,2018,MIN,NBA,SG,5,0.0,24.6,4.2,9.4,0.447,1.4,3.4,0.412,2.8,6.0,0.467,0.521,2.0,2.6,0.769,0.2,2.4,2.6,2.4,1.0,0.0,1.0,1.2,11.8,9.26885557957694
crissch01,Charlie Criss,1978,1985,172.72,74.84274105,30.0,1979,ATL,NBA,PG,9,0.0,11.0,1.3,3.2,0.414,0.0,0.0,0.0,1.3,3.2,0.414,0.414,1.0,1.1,0.9,0.2,0.3,0.6,1.8,0.3,0.0,0.3,0.6,3.7,4.0901885039120245
crissch01,Charlie Criss,1978,1985,172.72,74.84274105,31.0,1980,ATL,NBA,PG,5,0.0,30.4,5.8,11.8,0.492,0.2,0.6,0.333,5.6,11.2,0.5,0.5,2.2,2.4,0.917,0.0,1.0,1.0,4.4,1.2,0.0,2.2,2.4,14.0,12.36771558800455
crissch01,Charlie Criss,1978,1985,172.72,74.84274105,34.0,1983,MIL,NBA,PG,9,0.0,12.9,1.7,3.8,0.441,0.0,0.1,0.0,1.7,3.7,0.455,0.441,1.9,2.0,0.944,0.1,1.4,1.6,1.3,1.0,0.0,0.3,1.3,5.2,5.533251829207828
croshau01,Austin Croshere,1998,2009,205.74,106.59420695,24.0,2000,IND,NBA,PF,23,2.0,21.3,2.8,6.7,0.418,0.7,1.6,0.405,2.1,5.0,0.422,0.467,3.2,3.8,0.839,1.3,3.4,4.7,0.8,0.4,0.7,1.1,2.2,9.4,7.536524267906128
croshau01,Austin Croshere,1998,2009,205.74,106.59420695,25.0,2001,IND,NBA,PF,4,0.0,32.3,3.5,8.8,0.4,0.5,2.5,0.2,3.0,6.3,0.48,0.429,3.3,3.8,0.867,1.3,3.8,5.0,1.5,1.0,0.5,2.3,3.8,10.8,8.817008492557685
croshau01,Austin Croshere,1998,2009,205.74,106.59420695,26.0,2002,IND,NBA,PF,4,0.0,14.8,2.0,5.0,0.4,0.5,1.5,0.333,1.5,3.5,0.429,0.45,1.5,2.0,0.75,1.0,2.5,3.5,0.5,0.3,0.3,1.5,1.8,6.0,4.108567437899287
croshau01,Austin Croshere,1998,2009,205.74,106.59420695,27.0,2003,IND,NBA,PF,4,0.0,11.5,1.3,4.8,0.263,0.0,1.5,0.0,1.3,3.3,0.385,0.263,1.5,1.8,0.857,2.0,2.3,4.3,0.8,0.0,0.3,0.8,1.3,4.0,4.376158839998761
croshau01,Austin Croshere,1998,2009,205.74,106.59420695,28.0,2004,IND,NBA,PF,13,2.0,16.5,1.5,4.2,0.345,0.6,1.8,0.333,0.8,2.4,0.355,0.418,1.3,1.6,0.81,1.0,2.1,3.1,0.9,0.3,0.2,0.5,1.3,4.8,4.191387666821713
croshau01,Austin Croshere,1998,2009,205.74,106.59420695,29.0,2005,IND,NBA,PF,10,0.0,8.8,0.4,1.0,0.4,0.2,0.4,0.5,0.2,0.6,0.333,0.5,1.5,1.8,0.833,0.7,1.0,1.7,0.0,0.4,0.1,0.6,1.0,2.5,2.7440480047450286
croshau01,Austin Croshere,1998,2009,205.74,106.59420695,30.0,2006,IND,NBA,PF,6,2.0,29.2,2.0,6.3,0.316,1.5,3.8,0.391,0.5,2.5,0.2,0.434,2.7,3.0,0.889,0.8,2.8,3.7,1.2,0.8,0.0,1.0,1.8,8.2,6.7389984762336175
croshau01,Austin Croshere,1998,2009,205.74,106.59420695,31.0,2007,DAL,NBA,PF,3,0.0,11.3,1.3,4.0,0.333,1.0,1.3,0.75,0.3,2.7,0.125,0.458,1.3,1.3,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.7,1.7,5.0,4.562758020145376
crottjo01,John Crotty,1993,2003,185.42,83.91458845000001,24.0,1994,UTA,NBA,PG,8,0.0,4.8,0.5,1.4,0.364,0.3,0.3,1.0,0.3,1.1,0.222,0.455,0.3,0.3,1.0,0.0,0.4,0.4,1.1,0.1,0.0,0.1,0.8,1.5,2.6375134680657215
crottjo01,John Crotty,1993,2003,185.42,83.91458845000001,25.0,1995,UTA,NBA,PG,3,0.0,8.0,0.7,1.0,0.667,0.0,0.0,0.0,0.7,1.0,0.667,0.667,1.0,1.7,0.6,0.0,0.0,0.0,2.0,0.3,0.0,0.0,0.7,2.3,3.8300244931986875
crottjo01,John Crotty,1993,2003,185.42,83.91458845000001,27.0,1997,MIA,NBA,PG,15,0.0,8.3,0.9,2.2,0.394,0.3,0.8,0.417,0.5,1.4,0.381,0.47,0.4,0.5,0.857,0.3,0.4,0.7,0.7,0.3,0.0,0.9,1.0,2.5,1.8132848999553344
crottjo01,John Crotty,1993,2003,185.42,83.91458845000001,30.0,2000,DET,NBA,PG,3,0.0,17.0,0.7,3.3,0.2,0.0,1.0,0.0,0.7,2.3,0.286,0.2,0.7,0.7,1.0,0.0,1.3,1.3,1.3,0.3,0.3,1.3,1.3,2.0,2.459954875353779
crottjo01,John Crotty,1993,2003,185.42,83.91458845000001,31.0,2001,UTA,NBA,PG,4,0.0,4.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.8,1.0,0.3,0.5,0.8,0.8,0.3,0.3,0.0,0.8,0.8,2.1355209970983062
crowdco01,Corey Crowder,1992,1995,195.57999999999998,97.06876718000001,22.0,1992,UTA,NBA,SF,4,0.0,3.0,1.3,2.3,0.556,0.0,0.5,0.0,1.3,1.8,0.714,0.556,0.0,0.3,0.0,0.3,0.3,0.5,0.3,0.3,0.0,0.5,0.3,2.5,2.517205649405825
crowdja01,Jae Crowder,2013,2022,198.12,106.59420695,23.0,2014,DAL,NBA,SF,7,0.0,11.6,1.1,2.6,0.444,0.4,1.0,0.429,0.7,1.6,0.455,0.528,0.0,0.0,0.0,0.6,1.1,1.7,0.3,0.3,0.1,0.4,1.9,2.7,2.248490538959095
crowdja01,Jae Crowder,2013,2022,198.12,106.59420695,24.0,2015,BOS,NBA,SF,4,1.0,25.0,3.8,7.3,0.517,0.8,2.5,0.3,3.0,4.8,0.632,0.569,2.5,3.3,0.769,2.0,3.0,5.0,2.0,1.0,0.8,1.3,3.5,10.8,10.344908892153866
crowdja01,Jae Crowder,2013,2022,198.12,106.59420695,25.0,2016,BOS,NBA,SF,6,6.0,32.8,3.3,12.0,0.278,1.7,6.8,0.244,1.7,5.2,0.323,0.347,1.2,1.8,0.636,0.8,5.7,6.5,2.2,1.5,0.5,1.2,2.8,9.5,7.753320441820659
crowdja01,Jae Crowder,2013,2022,198.12,106.59420695,26.0,2017,BOS,NBA,SF,18,18.0,33.1,4.8,11.1,0.435,1.7,4.9,0.352,3.1,6.2,0.5,0.513,2.2,2.7,0.833,1.1,5.3,6.4,2.7,1.1,0.3,0.7,2.9,13.6,11.94127437459433
crowdja01,Jae Crowder,2013,2022,198.12,106.59420695,27.0,2018,UTA,NBA,SF,11,2.0,29.4,3.2,9.8,0.324,2.0,6.0,0.333,1.2,3.8,0.31,0.426,1.6,2.5,0.643,0.4,4.7,5.1,1.7,1.4,0.2,1.3,2.3,10.0,7.258775090463929
crowdja01,Jae Crowder,2013,2022,198.12,106.59420695,28.0,2019,UTA,NBA,SF,5,3.0,26.0,3.4,9.2,0.37,1.8,6.0,0.3,1.6,3.2,0.5,0.467,2.8,3.8,0.737,0.8,5.0,5.8,0.8,1.0,0.0,0.2,1.4,11.4,8.371234139072547
crowdja01,Jae Crowder,2013,2022,198.12,106.59420695,29.0,2020,MIA,NBA,PF,21,21.0,31.4,3.9,9.6,0.403,2.6,7.7,0.342,1.2,1.9,0.65,0.54,1.7,2.2,0.761,0.5,5.0,5.6,1.9,0.7,0.6,0.7,2.6,12.0,9.384275652654901
crowdja01,Jae Crowder,2013,2022,198.12,106.59420695,30.0,2021,PHO,NBA,PF,22,22.0,33.1,3.5,8.4,0.413,2.5,6.5,0.38,1.0,1.9,0.524,0.56,1.4,1.6,0.886,0.5,5.6,6.1,1.9,0.9,0.8,0.9,3.0,10.8,9.214213665608773
cummipa01,Pat Cummings,1980,1991,205.74,104.32624510000001,23.0,1980,MIL,NBA,C,6,0.0,9.5,1.8,2.8,0.647,0.0,0.0,0.0,1.8,2.8,0.647,0.647,0.8,1.0,0.833,0.7,2.0,2.7,0.3,0.2,0.0,1.3,1.5,4.5,3.9094772021531963
cummipa01,Pat Cummings,1980,1991,205.74,104.32624510000001,24.0,1981,MIL,NBA,C,5,0.0,5.0,0.6,2.2,0.273,0.0,0.0,0.0,0.6,2.2,0.273,0.273,0.6,0.8,0.75,0.6,0.6,1.2,0.0,0.2,0.0,0.2,0.4,1.8,1.7558370814649593
cummipa01,Pat Cummings,1980,1991,205.74,104.32624510000001,25.0,1982,MIL,NBA,PF,6,0.0,7.3,0.7,1.8,0.364,0.0,0.0,0.0,0.7,1.8,0.364,0.364,0.2,0.3,0.5,0.5,1.3,1.8,0.3,0.0,0.3,0.7,1.2,1.5,1.4712947863594572
cummipa01,Pat Cummings,1980,1991,205.74,104.32624510000001,27.0,1984,DAL,NBA,PF,10,0.0,30.0,4.7,11.5,0.409,0.0,0.0,0.0,4.7,11.5,0.409,0.409,1.4,1.5,0.933,2.6,4.6,7.2,1.5,0.4,0.2,0.9,3.0,10.8,9.070039929657925
cummipa01,Pat Cummings,1980,1991,205.74,104.32624510000001,31.0,1988,NYK,NBA,PF,3,0.0,9.3,0.7,1.7,0.4,0.0,0.0,0.0,0.7,1.7,0.4,0.4,1.0,1.3,0.75,0.7,1.7,2.3,1.0,0.0,0.0,0.0,3.7,2.3,3.202271481495073
cunnida01,Dante Cunningham,2010,2019,203.2,104.32624510000001,22.0,2010,POR,NBA,PF,5,0.0,8.4,1.8,3.0,0.6,0.0,0.2,0.0,1.8,2.8,0.643,0.6,1.0,1.2,0.833,1.0,1.6,2.6,0.0,1.0,0.0,0.6,2.0,4.6,4.7861383994570215
cunnida01,Dante Cunningham,2010,2019,203.2,104.32624510000001,24.0,2012,MEM,NBA,PF,7,0.0,7.0,0.6,1.6,0.364,0.0,0.0,0.0,0.6,1.6,0.364,0.364,0.0,0.0,0.0,0.9,0.7,1.6,0.0,0.1,0.3,0.1,0.4,1.1,1.6277088691802901
cunnida01,Dante Cunningham,2010,2019,203.2,104.32624510000001,27.0,2015,NOP,NBA,PF,4,0.0,18.8,2.3,2.8,0.818,0.0,0.0,0.0,2.3,2.8,0.818,0.818,0.8,0.8,1.0,1.0,3.5,4.5,0.5,0.8,1.0,0.0,1.8,5.3,7.136556355792733
cunnida01,Dante Cunningham,2010,2019,203.2,104.32624510000001,31.0,2019,SAS,NBA,PF,5,0.0,2.6,0.4,0.6,0.667,0.4,0.4,1.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.4,0.8,1.2,0.0,0.0,0.0,0.0,0.0,1.2,2.1528711951645976
cummite01,Terry Cummings,1983,2000,205.74,99.79032140000001,23.0,1985,MIL,NBA,PF,8,8.0,38.9,10.8,18.6,0.577,0.0,0.1,0.0,10.8,18.5,0.581,0.577,6.0,7.3,0.828,2.6,6.1,8.8,2.5,1.5,0.9,3.3,4.1,27.5,22.451366100460067
cummite01,Terry Cummings,1983,2000,205.74,99.79032140000001,24.0,1986,MIL,NBA,PF,14,14.0,36.4,9.3,18.1,0.514,0.0,0.0,0.0,9.3,18.1,0.514,0.514,3.1,4.4,0.694,2.4,7.5,9.9,3.0,1.4,1.1,2.8,3.7,21.6,17.744735876938282
cummite01,Terry Cummings,1983,2000,205.74,99.79032140000001,25.0,1987,MIL,NBA,PF,12,10.0,36.9,8.8,17.9,0.488,0.0,0.0,0.0,8.8,17.9,0.488,0.488,4.8,6.9,0.687,2.4,5.5,7.9,2.3,1.0,1.1,1.3,4.3,22.3,17.096089521511104
cummite01,Terry Cummings,1983,2000,205.74,99.79032140000001,26.0,1988,MIL,NBA,PF,5,5.0,38.6,10.0,17.8,0.562,0.0,0.0,0.0,10.0,17.8,0.562,0.562,5.8,8.8,0.659,2.4,5.4,7.8,2.6,1.8,0.6,2.4,3.2,25.8,20.32907079553621
cummite01,Terry Cummings,1983,2000,205.74,99.79032140000001,27.0,1989,MIL,NBA,SF,5,4.0,24.8,5.0,13.8,0.362,0.0,0.2,0.0,5.0,13.6,0.368,0.362,2.8,3.2,0.875,3.8,2.8,6.6,1.4,0.6,0.0,0.8,3.2,12.8,10.0312517941626
cummite01,Terry Cummings,1983,2000,205.74,99.79032140000001,28.0,1990,SAS,NBA,PF,10,10.0,37.5,10.3,19.5,0.528,0.1,0.5,0.2,10.2,19.0,0.537,0.531,4.2,5.2,0.808,3.1,6.3,9.4,2.2,0.7,0.4,1.9,3.9,24.9,19.505424791955516
cummite01,Terry Cummings,1983,2000,205.74,99.79032140000001,29.0,1991,SAS,NBA,PF,4,4.0,31.0,6.3,12.3,0.51,0.0,0.3,0.0,6.3,12.0,0.521,0.51,2.3,4.5,0.5,3.5,5.8,9.3,1.0,0.8,0.5,2.3,3.3,14.8,11.415023970018648
cummite01,Terry Cummings,1983,2000,205.74,99.79032140000001,30.0,1992,SAS,NBA,PF,3,3.0,40.7,11.3,22.0,0.515,0.0,0.3,0.0,11.3,21.7,0.523,0.515,3.3,6.7,0.5,5.0,6.3,11.3,2.3,1.3,1.3,2.3,3.0,26.0,19.7464438542587
cummite01,Terry Cummings,1983,2000,205.74,99.79032140000001,31.0,1993,SAS,NBA,PF,10,0.0,13.8,3.1,7.0,0.443,0.0,0.1,0.0,3.1,6.9,0.449,0.443,0.5,0.8,0.625,1.7,2.2,3.9,0.5,0.3,0.1,0.8,2.7,6.7,4.809727838873337
cummite01,Terry Cummings,1983,2000,205.74,99.79032140000001,32.0,1994,SAS,NBA,PF,4,1.0,18.0,2.8,5.5,0.5,0.0,0.0,0.0,2.8,5.5,0.5,0.5,2.5,3.0,0.833,2.5,3.8,6.3,0.5,1.3,0.8,1.0,2.5,8.0,7.920557969319198
